Time Stamp,Round1-Sol-A554_x,Round1-Sol-A554_y,Round1-Sol-A554_z
20240313_233934,-0.404,-9.623013,-1.064
20240313_233934,-0.404,-9.630549,-1.064
20240313_233934,-0.404,-9.632343,-1.064
20240313_233934,-0.404,-9.632827,-1.064
20240313_233934,-0.404,-9.633012,-1.064
20240313_233934,-0.404,-9.632833,-1.064
20240313_233934,-0.404,-9.632356,-1.064
20240313_233934,-0.404,-9.631767,-1.064
20240313_233934,-0.404,-9.63101,-1.064
20240313_233935,-0.404,-9.630096,-1.064
20240313_233935,-0.404,-9.628763,-1.064
20240313_233935,-0.404,-9.627254,-1.064
20240313_233935,-0.404,-9.625953,-1.064
20240313_233935,-0.404,-9.624938,-1.064
20240313_233935,-0.404,-9.623553,-1.064
20240313_233935,-0.404,-9.622158,-1.064
20240313_233935,-0.404,-9.62078,-1.064
20240313_233935,-0.404,-9.619122,-1.064
20240313_233935,-0.404,-9.617877,-1.064
20240313_233935,-0.404,-9.616734,-1.064
20240313_233935,-0.404,-9.615478,-1.064
20240313_233935,-0.404,-9.61445,-1.064
20240313_233935,-0.404,-9.613684,-1.064
20240313_233935,-0.404,-9.613274,-1.064
20240313_233935,-0.404,-9.613053,-1.064
20240313_233935,-0.404,-9.613027,-1.064
20240313_233935,-0.404,-9.613194,-1.064
20240313_233935,-0.404,-9.613553,-1.064
20240313_233935,-0.404,-9.61426,-1.064
20240313_233935,-0.404,-9.615017,-1.064
20240313_233936,-0.404,-9.616181,-1.064
20240313_233936,-0.404,-9.617264,-1.064
20240313_233936,-0.404,-9.618773,-1.064
20240313_233936,-0.404,-9.620074,-1.064
20240313_233936,-0.404,-9.622126,-1.064
20240313_233936,-0.404,-9.623869,-1.064
20240313_233936,-0.404,-9.625247,-1.064
20240313_233936,-0.404,-9.626905,-1.064
20240313_233936,-0.404,-9.62815,-1.064
20240313_233936,-0.404,-9.630073,-1.064
20240313_233936,-0.404,-9.631392,-1.064
20240313_233936,-0.404,-9.63207,-1.064
20240313_233936,-0.404,-9.632668,-1.064
20240313_233936,-0.404,-9.632936,-1.064
20240313_233936,-0.404,-9.633,-1.064
20240313_233936,-0.404,-9.632761,-1.064
20240313_233936,-0.404,-9.632356,-1.064
20240313_233936,-0.404,-9.631594,-1.064
20240313_233936,-0.404,-9.630795,-1.064
20240313_233937,-0.404,-9.629846,-1.064
20240313_233937,-0.404,-9.628763,-1.064
20240313_233937,-0.404,-9.627254,-1.064
20240313_233937,-0.404,-9.625618,-1.064
20240313_233937,-0.404,-9.623901,-1.064
20240313_233937,-0.404,-9.622158,-1.064
20240313_233937,-0.404,-9.620106,-1.064
20240313_233937,-0.404,-9.618488,-1.064
20240313_233937,-0.404,-9.617008,-1.064
20240313_233937,-0.404,-9.615478,-1.064
20240313_233937,-0.404,-9.614275,-1.064
20240313_233937,-0.404,-9.613564,-1.064
20240313_233937,-0.404,-9.613091,-1.064
20240313_233937,-0.404,-9.613015,-1.064
20240313_233937,-0.404,-9.613266,-1.064
20240313_233937,-0.404,-9.613802,-1.064
20240313_233937,-0.404,-9.614433,-1.064
20240313_233937,-0.404,-9.615232,-1.064
20240313_233938,-0.404,-9.616181,-1.064
20240313_233938,-0.404,-9.617264,-1.064
20240313_233938,-0.404,-9.618773,-1.064
20240313_233938,-0.404,-9.620074,-1.064
20240313_233938,-0.404,-9.621432,-1.064
20240313_233938,-0.404,-9.622474,-1.064
20240313_233938,-0.404,-9.623869,-1.064
20240313_233938,-0.404,-9.624906,-1.064
20240313_233938,-0.404,-9.626253,-1.064
20240313_233938,-0.404,-9.627225,-1.064
20240313_233938,-0.404,-9.628446,-1.064
20240313_233938,-0.404,-9.629561,-1.064
20240313_233938,-0.404,-9.630316,-1.064
20240313_233938,-0.404,-9.631392,-1.064
20240313_233938,-0.404,-9.631916,-1.064
20240313_233938,-0.404,-9.632463,-1.064
20240313_233938,-0.404,-9.632827,-1.064
20240313_233938,-0.404,-9.632974,-1.064
20240313_233938,-0.404,-9.633,-1.064
20240313_233938,-0.404,-9.632893,-1.064
20240313_233938,-0.404,-9.632677,-1.064
20240313_233938,-0.404,-9.632356,-1.064
20240313_233938,-0.404,-9.631931,-1.064
20240313_233938,-0.404,-9.63141,-1.064
20240313_233938,-0.404,-9.630571,-1.064
20240313_233939,-0.404,-9.629586,-1.064
20240313_233939,-0.404,-9.628474,-1.064
20240313_233939,-0.404,-9.627568,-1.064
20240313_233939,-0.404,-9.626613,-1.064
20240313_233939,-0.404,-9.625279,-1.064
20240313_233939,-0.404,-9.624249,-1.064
20240313_233939,-0.404,-9.622855,-1.064
20240313_233939,-0.404,-9.621466,-1.064
20240313_233939,-0.404,-9.620441,-1.064
20240313_233939,-0.404,-9.619445,-1.064
20240313_233939,-0.404,-9.618488,-1.064
20240313_233939,-0.404,-9.617581,-1.064
20240313_233939,-0.404,-9.616734,-1.064
20240313_233939,-0.404,-9.615954,-1.064
20240313_233939,-0.404,-9.615478,-1.064
20240313_233939,-0.404,-9.614635,-1.064
20240313_233939,-0.404,-9.614111,-1.064
20240313_233939,-0.404,-9.613684,-1.064
20240313_233939,-0.404,-9.613358,-1.064
20240313_233939,-0.404,-9.613139,-1.064
20240313_233939,-0.404,-9.613053,-1.064
20240313_233939,-0.404,-9.613015,-1.064
20240313_233939,-0.404,-9.613086,-1.064
20240313_233939,-0.404,-9.613194,-1.064
20240313_233939,-0.404,-9.613445,-1.064
20240313_233939,-0.404,-9.613802,-1.064
20240313_233939,-0.404,-9.614096,-1.064
20240313_233939,-0.404,-9.614617,-1.064
20240313_233939,-0.404,-9.615232,-1.064
20240313_233939,-0.404,-9.615688,-1.064
20240313_233940,-0.404,-9.616441,-1.064
20240313_233940,-0.404,-9.617264,-1.064
20240313_233940,-0.404,-9.618151,-1.064
20240313_233940,-0.404,-9.618773,-1.064
20240313_233940,-0.404,-9.619742,-1.064
20240313_233940,-0.404,-9.620748,-1.064
20240313_233940,-0.404,-9.621778,-1.064
20240313_233940,-0.404,-9.622474,-1.064
20240313_233940,-0.404,-9.62352,-1.064
20240313_233940,-0.404,-9.624561,-1.064
20240313_233940,-0.404,-9.625586,-1.064
20240313_233940,-0.404,-9.626581,-1.064
20240313_233940,-0.404,-9.627225,-1.064
20240313_233940,-0.404,-9.62815,-1.064
20240313_233940,-0.404,-9.629019,-1.064
20240313_233940,-0.404,-9.629561,-1.064
20240313_233940,-0.404,-9.630316,-1.064
20240313_233940,-0.404,-9.630774,-1.064
20240313_233940,-0.404,-9.631577,-1.064
20240313_233940,-0.404,-9.63207,-1.064
20240313_233940,-0.404,-9.632463,-1.064
20240313_233940,-0.404,-9.632753,-1.064
20240313_233940,-0.404,-9.632888,-1.064
20240313_233940,-0.404,-9.632998,-1.064
20240313_233940,-0.404,-9.633,-1.064
20240313_233940,-0.404,-9.632941,-1.064
20240313_233940,-0.404,-9.632761,-1.064
20240313_233940,-0.404,-9.632474,-1.064
20240313_233940,-0.404,-9.632084,-1.064
20240313_233940,-0.404,-9.631594,-1.064
20240313_233940,-0.3981451,-9.631305,-1.066191
20240313_233940,-0.3930142,-9.629874,-1.066538
20240313_233941,-0.3874367,-9.629616,-1.06687
20240313_233941,-0.3797296,-9.628532,-1.06369
20240313_233941,-0.3700218,-9.627128,-1.055868
20240313_233941,-0.3601391,-9.625194,-1.046418
20240313_233941,-0.3499906,-9.623065,-1.036162
20240313_233941,-0.3396683,-9.620954,-1.024306
20240313_233941,-0.3291825,-9.619785,-1.012117
20240313_233941,-0.3175,-9.620046,-0.998374
20240313_233941,-0.3056798,-9.620563,-0.9843754
20240313_233941,-0.2934376,-9.621754,-0.9702531
20240313_233941,-0.2817093,-9.624071,-0.9572645
20240313_233941,-0.268425,-9.626986,-0.9421173
20240313_233941,-0.2551682,-9.629745,-0.9268981
20240313_233941,-0.2410775,-9.632635,-0.9110484
20240313_233941,-0.2283312,-9.635206,-0.894749
20240313_233941,-0.2161894,-9.637117,-0.8781577
20240313_233941,-0.2044554,-9.639242,-0.8608927
20240313_233941,-0.1921606,-9.641326,-0.8406779
20240313_233941,-0.1812586,-9.644417,-0.8180492
20240313_233941,-0.1722634,-9.647488,-0.7954888
20240313_233941,-0.1652883,-9.64984,-0.7751464
20240313_233941,-0.15931,-9.652069,-0.7539824
20240313_233941,-0.1537973,-9.653494,-0.7333455
20240313_233941,-0.1492679,-9.654823,-0.7121611
20240313_233941,-0.1450716,-9.65621,-0.6910514
20240313_233941,-0.14159,-9.6569,-0.6703444
20240313_233941,-0.1396073,-9.657807,-0.6492459
20240313_233941,-0.1383961,-9.659035,-0.6303508
20240313_233941,-0.1379212,-9.660452,-0.609978
20240313_233941,-0.1381065,-9.661295,-0.5918062
20240313_233941,-0.1385143,-9.661575,-0.5741746
20240313_233942,-0.1382258,-9.66125,-0.5557976
20240313_233942,-0.1383352,-9.660546,-0.5384201
20240313_233942,-0.137403,-9.660014,-0.5211585
20240313_233942,-0.136767,-9.659168,-0.5020957
20240313_233942,-0.13583,-9.658177,-0.4861462
20240313_233942,-0.1336113,-9.656398,-0.471247
20240313_233942,-0.1306102,-9.654263,-0.4585049
20240313_233942,-0.125605,-9.651841,-0.4457933
20240313_233942,-0.1199815,-9.649552,-0.4339875
20240313_233942,-0.1132865,-9.646526,-0.4211877
20240313_233942,-0.1043489,-9.642536,-0.4078106
20240313_233942,-0.09520602,-9.638362,-0.3959816
20240313_233942,-0.08400226,-9.633288,-0.3825903
20240313_233942,-0.07103562,-9.627492,-0.368057
20240313_233942,-0.0594722,-9.621893,-0.3551338
20240313_233942,-0.04607058,-9.614617,-0.3396998
20240313_233942,-0.03341603,-9.607419,-0.3250456
20240313_233942,-0.02044845,-9.600083,-0.3099156
20240313_233942,-0.008146763,-9.594438,-0.295725
20240313_233942,0.003110886,-9.589701,-0.2827016
20240313_233942,0.01415491,-9.585257,-0.2700061
20240313_233942,0.02548254,-9.58184,-0.2573136
20240313_233942,0.03570533,-9.578822,-0.2464231
20240313_233942,0.04603279,-9.576314,-0.2360672
20240313_233942,0.05724478,-9.573529,-0.2261466
20240313_233942,0.06791925,-9.571061,-0.218152
20240313_233942,0.08173978,-9.567527,-0.2090338
20240313_233942,0.09505272,-9.564098,-0.2014884
20240313_233942,0.1088016,-9.55994,-0.1943145
20240313_233943,0.1244941,-9.555152,-0.1874717
20240313_233943,0.1401649,-9.550473,-0.1810589
20240313_233943,0.1566198,-9.54612,-0.1743667
20240313_233943,0.1741159,-9.541923,-0.167809
20240313_233943,0.1930232,-9.537374,-0.1605354
20240313_233943,0.2090814,-9.532353,-0.1542335
20240313_233943,0.2275326,-9.526562,-0.146561
20240313_233943,0.2459555,-9.520547,-0.1384646
20240313_233943,0.2634971,-9.515059,-0.129159
20240313_233943,0.2793608,-9.511301,-0.1200079
20240313_233943,0.2959676,-9.508586,-0.1097097
20240313_233943,0.3121928,-9.506557,-0.09917784
20240313_233943,0.3279537,-9.504994,-0.08969444
20240313_233943,0.3453555,-9.502406,-0.07994181
20240313_233943,0.3605695,-9.49981,-0.0723691
20240313_233943,0.3773991,-9.497149,-0.06449288
20240313_233943,0.3961682,-9.493816,-0.05688781
20240313_233943,0.4148035,-9.490438,-0.04980659
20240313_233943,0.4349416,-9.487068,-0.04416156
20240313_233943,0.4545665,-9.484642,-0.