Time Stamp,Round1-Sol-R836_x,Round1-Sol-R836_y,Round1-Sol-R836_z
20240313_233948,-2.444,-9.906069,1.086
20240313_233948,-2.444,-9.905626,1.086
20240313_233948,-2.444,-9.905373,1.086
20240313_233948,-2.444,-9.905312,1.086
20240313_233948,-2.444,-9.905394,1.086
20240313_233948,-2.444,-9.905584,1.086
20240313_233948,-2.444,-9.905882,1.086
20240313_233948,-2.444,-9.906282,1.086
20240313_233948,-2.444,-9.906782,1.086
20240313_233948,-2.444,-9.907375,1.086
20240313_233948,-2.444,-9.908054,1.086
20240313_233948,-2.444,-9.909083,1.086
20240313_233948,-2.444,-9.909936,1.086
20240313_233948,-2.444,-9.910847,1.086
20240313_233948,-2.444,-9.911807,1.086
20240313_233948,-2.444,-9.913144,1.086
20240313_233948,-2.444,-9.914177,1.086
20240313_233948,-2.444,-9.914872,1.086
20240313_233948,-2.444,-9.915919,1.086
20240313_233948,-2.444,-9.917302,1.086
20240313_233948,-2.444,-9.918316,1.086
20240313_233948,-2.444,-9.918974,1.086
20240313_233948,-2.444,-9.919926,1.086
20240313_233948,-2.444,-9.920828,1.086
20240313_233949,-2.444,-9.921669,1.086
20240313_233949,-2.444,-9.922441,1.086
20240313_233949,-2.444,-9.923135,1.086
20240313_233949,-2.444,-9.923742,1.086
20240313_233949,-2.444,-9.924257,1.086
20240313_233949,-2.444,-9.924675,1.086
20240313_233949,-2.444,-9.92499,1.086
20240313_233949,-2.444,-9.925199,1.086
20240313_233949,-2.444,-9.925299,1.086
20240313_233949,-2.444,-9.925289,1.086
20240313_233949,-2.444,-9.925171,1.086
20240313_233949,-2.444,-9.924944,1.086
20240313_233949,-2.444,-9.924612,1.086
20240313_233949,-2.444,-9.924178,1.086
20240313_233949,-2.444,-9.923647,1.086
20240313_233949,-2.444,-9.923024,1.086
20240313_233949,-2.444,-9.922317,1.086
20240313_233949,-2.444,-9.921256,1.086
20240313_233949,-2.444,-9.920382,1.086
20240313_233949,-2.444,-9.919455,1.086
20240313_233949,-2.444,-9.918147,1.086
20240313_233949,-2.444,-9.91713,1.086
20240313_233949,-2.444,-9.915744,1.086
20240313_233949,-2.444,-9.914697,1.086
20240313_233949,-2.444,-9.913657,1.086
20240313_233949,-2.444,-9.9123,1.086
20240313_233949,-2.444,-9.91132,1.086
20240313_233949,-2.444,-9.910383,1.086
20240313_233949,-2.444,-9.90922,1.086
20240313_233950,-2.444,-9.908424,1.086
20240313_233950,-2.444,-9.907703,1.086
20240313_233950,-2.444,-9.907066,1.086
20240313_233950,-2.444,-9.906359,1.086
20240313_233950,-2.444,-9.905941,1.086
20240313_233950,-2.444,-9.905626,1.086
20240313_233950,-2.444,-9.905417,1.086
20240313_233950,-2.444,-9.905317,1.086
20240313_233950,-2.444,-9.905327,1.086
20240313_233950,-2.444,-9.905445,1.086
20240313_233950,-2.444,-9.905672,1.086
20240313_233950,-2.444,-9.906137,1.086
20240313_233950,-2.444,-9.906605,1.086
20240313_233950,-2.444,-9.907167,1.086
20240313_233950,-2.444,-9.907819,1.086
20240313_233950,-2.444,-9.908814,1.086
20240313_233950,-2.444,-9.909644,1.086
20240313_233950,-2.444,-9.910537,1.086
20240313_233950,-2.444,-9.911807,1.086
20240313_233950,-2.444,-9.912805,1.086
20240313_233950,-2.444,-9.914177,1.086
20240313_233950,-2.444,-9.915221,1.086
20240313_233950,-2.444,-9.916614,1.086
20240313_233950,-2.444,-9.917644,1.086
20240313_233950,-2.444,-9.918647,1.086
20240313_233950,-2.444,-9.919614,1.086
20240313_233950,-2.444,-9.920533,1.086
20240313_233951,-2.444,-9.921396,1.086
20240313_233951,-2.444,-9.922192,1.086
20240313_233951,-2.444,-9.922913,1.086
20240313_233951,-2.444,-9.92355,1.086
20240313_233951,-2.444,-9.924096,1.086
20240313_233951,-2.444,-9.924547,1.086
20240313_233951,-2.444,-9.924896,1.086
20240313_233951,-2.444,-9.92514,1.086
20240313_233951,-2.444,-9.925277,1.086
20240313_233951,-2.444,-9.925304,1.086
20240313_233951,-2.444,-9.925222,1.086
20240313_233951,-2.444,-9.924944,1.086
20240313_233951,-2.444,-9.924612,1.086
20240313_233951,-2.444,-9.924178,1.086
20240313_233951,-2.444,-9.923647,1.086
20240313_233951,-2.444,-9.923024,1.086
20240313_233951,-2.444,-9.922317,1.086
20240313_233951,-2.444,-9.921256,1.086
20240313_233951,-2.444,-9.920382,1.086
20240313_233951,-2.444,-9.919134,1.086
20240313_233951,-2.444,-9.918147,1.086
20240313_233951,-2.444,-9.91713,1.086
20240313_233951,-2.444,-9.915744,1.086
20240313_233951,-2.444,-9.914349,1.086
20240313_233951,-2.444,-9.913314,1.086
20240313_233951,-2.444,-9.9123,1.086
20240313_233951,-2.444,-9.91132,1.086
20240313_233951,-2.444,-9.910083,1.086
20240313_233951,-2.444,-9.90922,1.086
20240313_233952,-2.444,-9.908424,1.086
20240313_233952,-2.444,-9.907703,1.086
20240313_233952,-2.444,-9.907066,1.086
20240313_233952,-2.444,-9.906359,1.086
20240313_233952,-2.444,-9.905941,1.086
20240313_233952,-2.444,-9.905626,1.086
20240313_233952,-2.444,-9.905417,1.086
20240313_233952,-2.444,-9.905309,1.086
20240313_233952,-2.444,-9.905354,1.086
20240313_233952,-2.444,-9.905584,1.086
20240313_233952,-2.444,-9.905882,1.086
20240313_233952,-2.444,-9.906282,1.086
20240313_233952,-2.444,-9.906782,1.086
20240313_233952,-2.444,-9.907375,1.086
20240313_233952,-2.444,-9.908054,1.086
20240313_233952,-2.444,-9.909083,1.086
20240313_233952,-2.444,-9.910233,1.086
20240313_233952,-2.444,-9.911482,1.086
20240313_233952,-2.444,-9.912469,1.086
20240313_233952,-2.444,-9.913831,1.086
20240313_233952,-2.444,-9.914872,1.086
20240313_233952,-2.444,-9.916267,1.086
20240313_233952,-2.444,-9.917644,1.086
20240313_233952,-2.444,-9.918647,1.086
20240313_233952,-2.444,-9.919614,1.086
20240313_233952,-2.444,-9.920828,1.086
20240313_233953,-2.444,-9.921669,1.086
20240313_233953,-2.444,-9.922441,1.086
20240313_233953,-2.444,-9.923135,1.086
20240313_233953,-2.444,-9.923924,1.086
20240313_233953,-2.444,-9.924408,1.086
20240313_233953,-2.444,-9.924791,1.086
20240313_233953,-2.444,-9.925071,1.086
20240313_233953,-2.444,-9.925277,1.086
20240313_233953,-2.444,-9.925304,1.086
20240313_233953,-2.444,-9.925222,1.086
20240313_233953,-2.444,-9.925032,1.086
20240313_233953,-2.444,-9.924734,1.086
20240313_233953,-2.444,-9.924334,1.086
20240313_233953,-2.444,-9.923834,1.086
20240313_233953,-2.444,-9.923241,1.086
20240313_233953,-2.444,-9.922562,1.086
20240313_233953,-2.444,-9.921802,1.086
20240313_233953,-2.444,-9.920972,1.086
20240313_233953,-2.444,-9.920079,1.086
20240313_233953,-2.444,-9.918809,1.086
20240313_233953,-2.444,-9.917472,1.086
20240313_233953,-2.444,-9.916092,1.086
20240313_233953,-2.444,-9.915046,1.086
20240313_233953,-2.444,-9.913657,1.086
20240313_233953,-2.444,-9.912635,1.086
20240313_233953,-2.444,-9.911642,1.086
20240313_233953,-2.444,-9.910383,1.086
20240313_233953,-2.444,-9.9095,1.086
20240313_233954,-2.444,-9.908424,1.086
20240313_233954,-2.444,-9.907703,1.086
20240313_233954,-2.444,-9.906874,1.086
20240313_233954,-2.444,-9.906359,1.086
20240313_233954,-2.444,-9.905941,1.086
20240313_233954,-2.444,-9.905545,1.086
20240313_233954,-2.444,-9.905339,1.086
20240313_233954,-2.444,-9.905312,1.086
20240313_233954,-2.444,-9.905394,1.086
20240313_233954,-2.444,-9.905672,1.086
20240313_233954,-2.350319,-9.903339,1.070203
20240313_233954,-2.263328,-9.900742,1.055534
20240313_233954,-2.167558,-9.897882,1.039384
20240313_233954,-2.093712,-9.895676,1.026932
20240313_233954,-2.013047,-9.893267,1.01333
20240313_233954,-1.932244,-9.890853,0.999704
20240313_233954,-1.855095,-9.888549,0.9866945
20240313_233954,-1.777872,-9.886243,0.9736725
20240313_233954,-1.706463,-9.88411,0.9616309
20240313_233954,-1.625893,-9.881704,0.9480447
20240313_233954,-1.543583,-9.879246,0.9341649
20240313_233954,-1.476916,-9.877254,0.922923
20240313_233954,-1.40765,-9.875186,0.9112428
20240313_233954,-1.340214,-9.873172,0.8998713
20240313_233954,-1.278717,-9.871335,0.8895012
20240313_233955,-1.210329,-9.869292,0.8779691
20240313_233955,-1.136976,-9.867102,0.8655998
20240313_233955,-1.055388,-9.864665,0.8518418
20240313_233955,-0.9906423,-9.862731,0.8409239
20240313_233955,-0.930424,-9.860932,0.8307694
20240313_233955,-0.8699647,-9.859127,0.8205744
20240313_233955,-0.8065225,-9.857232,0.8098763
20240313_233955,-0.7422047,-9.855311,0.7990305
20240313_233955,-0.6663468,-9.853045,0.7862388
20240313_233955,-0.5834886,-9.850571,0.7722666
20240313_233955,-0.5146233,-9.848514,0.7606541
20240313_233955,-0.4396985,-9.846275,0.7480197
20240313_233955,-0.3662422,-9.844082,0.735633
20240313_233955,-0.2979376,-9.842042,0.724115
20240313_233955,-0.221694,-9.839765,0.7112583
20240313_233955,-0.1470463,-9.837535,0.6986706
20240313_233955,-0.06945086,-9.835217,0.6855859
20240313_233955,0.000582695,-9.833126,0.6737763
20240313_233955,0.06936288,-9.831072,0.6621779
20240313_233955,0.1059999,-9.829977,0.656
20240313_233955,0.1059999,-9.829977,0.656
20240313_233955,0.1059999,-9.829977,0.656
20240313_233955,0.1059999,-9.820395,0.656
20240313_233955,0.1059999,-9.820888,0.656
20240313_233955,0.1059999,-9.821373,0.656
20240313_233955,0.1059999,-9.821953,0.656
20240313_233955,0.1059999,-9.82262,0.656
20240313_233956,0.1059999,-9.823369,0.656
20240313_233956,0.1059999,-9.824478,0.656
20240313_233956,0.1059999,-9.825381,0.656
20240313_233956,0.1059999,-9.826334,0.656
20240313_233956,0.1059999,-9.827328,0.656
20240313_233956,0.1059999,-9.828695,0.656
20240313_233956,0.1059999,-9.82974,0.656
20240313_233956,0.1059999,-9.830786,0.656
20240313_233956,0.1059999,-9.832165,0.656
20240313_233956,0.1059999,-9.833173,0.656
20240313_233956,0.1059999,-9.834146,0.656
20240313_233956,0.1059999,-9.835073,0.656
20240313_233956,0.1059999,-9.835944,0.656
20240313_233956,0.1059999,-9.837004,0.656
20240313_233956,0.1059999,-9.837708,0.656
20240313_233956,0.1059999,-9.838516,0.656
20240313_233956,0.1059999,-9.839013,0.656
20240313_233956,0.1059999,-9.839412,0.656
20240313_233956,0.1059999,-9.839781,0.656
20240313_233956,0.1059999,-9.839933,0.656
20240313_233956,0.1059999,-9.839976,0.656
20240313_233956,0.1059999,-9.839864,0.656
20240313_233956,0.1059999,-9.839652,0.656
20240313_233956,0.1059999,-9.839207,0.656
20240313_233956,0.1059999,-9.838754,0.656
20240313_233956,0.1059999,-9.838204,0.656
20240313_233956,0.1059999,-9.837565,0.656
20240313_233956,0.1059999,-9.836843,0.656
20240313_233957,0.1059999,-9.836045,0.656
20240313_233957,0.1059999,-9.835181,0.656
20240313_233957,0.1059999,-9.83426,0.656
20240313_233957,0.1059999,-9.833292,0.656
20240313_233957,0.1059999,-9.832288,0.656
20240313_233957,0.1059999,-9.831604,0.656
20240313_233957,0.1059999,-9.830564,0.656
20240313_233957,0.1059999,-9.829516,0.656
20240313_233957,0.1059999,-9.828475,0.656
20240313_233957,0.1059999,-9.82745,0.656
20240313_233957,0.1059999,-9.826452,0.656
20240313_233957,0.1059999,-9.825494,0.656
20240313_233957,0.1059999,-9.824293,0.656
20240313_233957,0.1059999,-9.823203,0.656
20240313_233957,0.1059999,-9.822472,0.656
20240313_233957,0.1059999,-9.821625,0.656
20240313_233957,0.1059999,-9.821095,0.656
20240313_233957,0.1059999,-9.820664,0.656
20240313_233957,0.1059999,-9.820334,0.656
20240313_233957,0.1059999,-9.82006,0.656
20240313_233957,0.1059999,-9.81998,0.656
20240313_233957,0.1059999,-9.82001,0.656
20240313_233957,0.1059999,-9.820148,0.656
20240313_233957,0.1059999,-9.820501,0.656
20240313_233957,0.1059999,-9.821038,0.656
20240313_233957,0.1059999,-9.821556,0.656
20240313_233957,0.1059999,-9.822389,0.656
20240313_233957,0.1059999,-9.823111,0.656
20240313_233958,0.1059999,-9.823909,0.656
20240313_233958,0.1059999,-9.825073,0.656
20240313_233958,0.1059999,-9.826012,0.656
20240313_233958,0.1059999,-9.827328,0.656
20240313_233958,0.1059999,-9.82835,0.656
20240313_233958,0.1059999,-9.82974,0.656
20240313_233958,0.1059999,-9.830786,0.656
20240313_233958,0.1059999,-9.831823,0.656
20240313_233958,0.1059999,-9.83284,0.656
20240313_233958,0.1059999,-9.833826,0.656
20240313_233958,0.1059999,-9.83477,0.656
20240313_233958,0.1059999,-9.835944,0.656
20240313_233958,0.1059999,-9.836751,0.656
20240313_233958,0.1059999,-9.837482,0.656
20240313_233958,0.1059999,-9.838132,0.656
20240313_233958,0.1059999,-9.838859,0.656
20240313_233958,0.1059999,-9.83929,0.656
20240313_233958,0.1059999,-9.839706,0.656
20240313_233958,0.1059999,-9.839894,0.656
20240313_233958,0.1059999,-9.839976,0.656
20240313_233958,0.1059999,-9.83991,0.656
20240313_233958,0.1022507,-9.838765,0.6598822
20240313_233958,0.09979498,-9.834531,0.6609337
20240313_233958,0.1004101,-9.826358,0.6608023
20240313_233958,0.1051396,-9.818277,0.659523
20240313_233958,0.11171,-9.808217,0.6568618
20240313_233958,0.1212597,-9.797982,0.6528553
20240313_233959,0.1348133,-9.785625,0.6463384
20240313_233959,0.1479895,-9.772911,0.6384688
20240313_233959,0.1617578,-9.758724,0.6294301
20240313_233959,0.1791668,-9.743117,0.6181346
20240313_233959,0.1983221,-9.725571,0.6050876
20240313_233959,0.2175661,-9.705088,0.5907434
20240313_233959,0.2434822,-9.677701,0.5725097
20240313_233959,0.2659636,-9.655746,0.5539643
20240313_233959,0.2878561,-9.633049,0.5337667
20240313_233959,0.3076663,-9.610925,0.513123
20240313_233959,0.3304222,-9.587009,0.4887087
20240313_233959,0.3486496,-9.565029,0.4671343
20240313_233959,0.3644311,-9.546627,0.4462824
20240313_233959,0.3795334,-9.532395,0.4289128
20240313_233959,0.3927536,-9.520544,0.4130107
20240313_233959,0.4054757,-9.512022,0.3968381
20240313_233959,0.4181386,-9.499583,0.3785102
20240313_233959,0.4299361,-9.488511,0.3579374
20240313_233959,0.4437478,-9.480186,0.3353862
20240313_233959,0.4569588,-9.47263,0.3154304
20240313_233959,0.4725944,-9.469466,0.2979019
20240313_233959,0.488085,-9.469314,0.2851425
20240313_233959,0.5054048,-9.471415,0.272782
20240313_233959,0.5215917,-9.474905,0.2635497
20240313_233959,0.5339239,-9.478213,0.2584935
20240313_233959,0.5434623,-9.479892,0.2553705
20240313_233959,0.5513624,-9.48283,0.253853
20240313_233959,0.5560496,-9.485621,0.2544411
20240313_233959,0.5609407,-9.486237,0.2544449
20240313_234000,0.5640483,-9.4844,0.253782
20240313_234000,0.5672082,-9.483088,0.2528216
20240313_234000,0.5678899,-9.48722,0.2531689
20240313_234000,0.5667206,-9.490439,0.2534513
20240313_234000,0.5650722,-9.491156,0.2505918
20240313_234000,0.5594786,-9.491245,0.2465538
20240313_234000,0.5549333,-9.495506,0.2446568
20240313_234000,0.5497663,-9.504557,0.2438309
20240313_234000,0.545043,-9.512382,0.2426209
20240313_234000,0.5445945,-9.518971,0.2414901
20240313_234000,0.5449504,-9.52084,0.2433886
20240313_234000,0.5451851,-9.520494,0.246124
20240313_23400