Time Stamp,Round1-Sol-V826_x,Round1-Sol-V826_y,Round1-Sol-V826_z
20240313_233934,-1.424,-10.24272,-0.634
20240313_233934,-1.424,-10.25204,-0.634
20240313_233934,-1.424,-10.25272,-0.634
20240313_233934,-1.424,-10.25261,-0.634
20240313_233934,-1.424,-10.25207,-0.634
20240313_233934,-1.424,-10.25132,-0.634
20240313_233934,-1.424,-10.2503,-0.634
20240313_233934,-1.424,-10.24932,-0.634
20240313_233934,-1.424,-10.2482,-0.634
20240313_233935,-1.424,-10.24699,-0.634
20240313_233935,-1.424,-10.24535,-0.634
20240313_233935,-1.424,-10.24364,-0.634
20240313_233935,-1.424,-10.24224,-0.634
20240313_233935,-1.424,-10.2412,-0.634
20240313_233935,-1.424,-10.23984,-0.634
20240313_233935,-1.424,-10.23853,-0.634
20240313_233935,-1.424,-10.23731,-0.634
20240313_233935,-1.424,-10.23593,-0.634
20240313_233935,-1.424,-10.23498,-0.634
20240313_233935,-1.424,-10.23417,-0.634
20240313_233935,-1.424,-10.2334,-0.634
20240313_233935,-1.424,-10.23291,-0.634
20240313_233935,-1.424,-10.23273,-0.634
20240313_233935,-1.424,-10.23279,-0.634
20240313_233935,-1.424,-10.23305,-0.634
20240313_233935,-1.424,-10.2335,-0.634
20240313_233935,-1.424,-10.23413,-0.634
20240313_233935,-1.424,-10.23492,-0.634
20240313_233935,-1.424,-10.23613,-0.634
20240313_233935,-1.424,-10.23724,-0.634
20240313_233936,-1.424,-10.23878,-0.634
20240313_233936,-1.424,-10.24009,-0.634
20240313_233936,-1.424,-10.24181,-0.634
20240313_233936,-1.424,-10.2432,-0.634
20240313_233936,-1.424,-10.24527,-0.634
20240313_233936,-1.424,-10.24691,-0.634
20240313_233936,-1.424,-10.24813,-0.634
20240313_233936,-1.424,-10.24951,-0.634
20240313_233936,-1.424,-10.25047,-0.634
20240313_233936,-1.424,-10.25177,-0.634
20240313_233936,-1.424,-10.25246,-0.634
20240313_233936,-1.424,-10.25268,-0.634
20240313_233936,-1.424,-10.25269,-0.634
20240313_233936,-1.424,-10.25248,-0.634
20240313_233936,-1.424,-10.25194,-0.634
20240313_233936,-1.424,-10.25113,-0.634
20240313_233936,-1.424,-10.2503,-0.634
20240313_233936,-1.424,-10.24905,-0.634
20240313_233936,-1.424,-10.24791,-0.634
20240313_233937,-1.424,-10.24667,-0.634
20240313_233937,-1.424,-10.24535,-0.634
20240313_233937,-1.424,-10.24364,-0.634
20240313_233937,-1.424,-10.24189,-0.634
20240313_233937,-1.424,-10.24018,-0.634
20240313_233937,-1.424,-10.23853,-0.634
20240313_233937,-1.424,-10.23674,-0.634
20240313_233937,-1.424,-10.23544,-0.634
20240313_233937,-1.424,-10.23436,-0.634
20240313_233937,-1.424,-10.2334,-0.634
20240313_233937,-1.424,-10.23285,-0.634
20240313_233937,-1.424,-10.23272,-0.634
20240313_233937,-1.424,-10.23297,-0.634
20240313_233937,-1.424,-10.23337,-0.634
20240313_233937,-1.424,-10.23431,-0.634
20240313_233937,-1.424,-10.23538,-0.634
20240313_233937,-1.424,-10.2364,-0.634
20240313_233937,-1.424,-10.23754,-0.634
20240313_233938,-1.424,-10.23878,-0.634
20240313_233938,-1.424,-10.24009,-0.634
20240313_233938,-1.424,-10.24181,-0.634
20240313_233938,-1.424,-10.2432,-0.634
20240313_233938,-1.424,-10.24459,-0.634
20240313_233938,-1.424,-10.24561,-0.634
20240313_233938,-1.424,-10.24691,-0.634
20240313_233938,-1.424,-10.24784,-0.634
20240313_233938,-1.424,-10.24898,-0.634
20240313_233938,-1.424,-10.24976,-0.634
20240313_233938,-1.424,-10.25068,-0.634
20240313_233938,-1.424,-10.25145,-0.634
20240313_233938,-1.424,-10.25191,-0.634
20240313_233938,-1.424,-10.25246,-0.634
20240313_233938,-1.424,-10.25264,-0.634
20240313_233938,-1.424,-10.25272,-0.634
20240313_233938,-1.424,-10.25261,-0.634
20240313_233938,-1.424,-10.25239,-0.634
20240313_233938,-1.424,-10.25194,-0.634
20240313_233938,-1.424,-10.25149,-0.634
20240313_233938,-1.424,-10.25094,-0.634
20240313_233938,-1.424,-10.2503,-0.634
20240313_233938,-1.424,-10.24957,-0.634
20240313_233938,-1.424,-10.24877,-0.634
20240313_233938,-1.424,-10.24761,-0.634
20240313_233939,-1.424,-10.24635,-0.634
20240313_233939,-1.424,-10.24501,-0.634
20240313_233939,-1.424,-10.24398,-0.634
20240313_233939,-1.424,-10.24294,-0.634
20240313_233939,-1.424,-10.24155,-0.634
20240313_233939,-1.424,-10.24051,-0.634
20240313_233939,-1.424,-10.23918,-0.634
20240313_233939,-1.424,-10.23791,-0.634
20240313_233939,-1.424,-10.23702,-0.634
20240313_233939,-1.424,-10.23619,-0.634
20240313_233939,-1.424,-10.23544,-0.634
20240313_233939,-1.424,-10.23476,-0.634
20240313_233939,-1.424,-10.23417,-0.634
20240313_233939,-1.424,-10.23368,-0.634
20240313_233939,-1.424,-10.2334,-0.634
20240313_233939,-1.424,-10.23299,-0.634
20240313_233939,-1.424,-10.2328,-0.634
20240313_233939,-1.424,-10.23273,-0.634
20240313_233939,-1.424,-10.23276,-0.634
20240313_233939,-1.424,-10.2329,-0.634
20240313_233939,-1.424,-10.23305,-0.634
20240313_233939,-1.424,-10.23337,-0.634
20240313_233939,-1.424,-10.23379,-0.634
20240313_233939,-1.424,-10.23413,-0.634
20240313_233939,-1.424,-10.23471,-0.634
20240313_233939,-1.424,-10.23538,-0.634
20240313_233939,-1.424,-10.23587,-0.634
20240313_233939,-1.424,-10.23667,-0.634
20240313_233939,-1.424,-10.23754,-0.634
20240313_233939,-1.424,-10.23814,-0.634
20240313_233940,-1.424,-10.2391,-0.634
20240313_233940,-1.424,-10.24009,-0.634
20240313_233940,-1.424,-10.24112,-0.634
20240313_233940,-1.424,-10.24181,-0.634
20240313_233940,-1.424,-10.24286,-0.634
20240313_233940,-1.424,-10.2439,-0.634
20240313_233940,-1.424,-10.24493,-0.634
20240313_233940,-1.424,-10.24561,-0.634
20240313_233940,-1.424,-10.24659,-0.634
20240313_233940,-1.424,-10.24753,-0.634
20240313_233940,-1.424,-10.24842,-0.634
20240313_233940,-1.424,-10.24925,-0.634
20240313_233940,-1.424,-10.24976,-0.634
20240313_233940,-1.424,-10.25047,-0.634
20240313_233940,-1.424,-10.25109,-0.634
20240313_233940,-1.424,-10.25145,-0.634
20240313_233940,-1.424,-10.25191,-0.634
20240313_233940,-1.424,-10.25216,-0.634
20240313_233940,-1.424,-10.25253,-0.634
20240313_233940,-1.424,-10.25268,-0.634
20240313_233940,-1.424,-10.25272,-0.634
20240313_233940,-1.424,-10.25265,-0.634
20240313_233940,-1.424,-10.25255,-0.634
20240313_233940,-1.424,-10.2523,-0.634
20240313_233940,-1.424,-10.25194,-0.634
20240313_233940,-1.424,-10.25165,-0.634
20240313_233940,-1.424,-10.25113,-0.634
20240313_233940,-1.424,-10.25052,-0.634
20240313_233940,-1.424,-10.24982,-0.634
20240313_233940,-1.424,-10.24905,-0.634
20240313_233940,-1.424,-10.2482,-0.634
20240313_233940,-1.424,-10.2473,-0.634
20240313_233941,-1.424,-10.24635,-0.634
20240313_233941,-1.424,-10.24535,-0.634
20240313_233941,-1.424,-10.24433,-0.634
20240313_233941,-1.424,-10.24329,-0.634
20240313_233941,-1.424,-10.24224,-0.634
20240313_233941,-1.424,-10.24155,-0.634
20240313_233941,-1.424,-10.24086,-0.634
20240313_233941,-1.424,-10.23984,-0.634
20240313_233941,-1.424,-10.23918,-0.634
20240313_233941,-1.424,-10.23822,-0.634
20240313_233941,-1.424,-10.23761,-0.634
20240313_233941,-1.424,-10.23674,-0.634
20240313_233941,-1.424,-10.23593,-0.634
20240313_233941,-1.424,-10.2352,-0.634
20240313_233941,-1.424,-10.23456,-0.634
20240313_233941,-1.424,-10.23417,-0.634
20240313_233941,-1.424,-10.23368,-0.634
20240313_233941,-1.424,-10.23328,-0.634
20240313_233941,-1.424,-10.23291,-0.634
20240313_233941,-1.424,-10.23276,-0.634
20240313_233941,-1.424,-10.23273,-0.634
20240313_233941,-1.424,-10.23284,-0.634
20240313_233941,-1.424,-10.23305,-0.634
20240313_233941,-1.424,-10.23337,-0.634
20240313_233941,-1.424,-10.23379,-0.634
20240313_233941,-1.424,-10.23431,-0.634
20240313_233941,-1.424,-10.23492,-0.634
20240313_233941,-1.424,-10.23562,-0.634
20240313_233941,-1.424,-10.23667,-0.634
20240313_233941,-1.424,-10.23754,-0.634
20240313_233941,-1.424,-10.23846,-0.634
20240313_233942,-1.424,-10.23943,-0.634
20240313_233942,-1.424,-10.24043,-0.634
20240313_233942,-1.424,-10.24112,-0.634
20240313_233942,-1.424,-10.24251,-0.634
20240313_233942,-1.424,-10.24355,-0.634
20240313_233942,-1.424,-10.24459,-0.634
20240313_233942,-1.424,-10.24561,-0.634
20240313_233942,-1.424,-10.24659,-0.634
20240313_233942,-1.424,-10.24753,-0.634
20240313_233942,-1.424,-10.24842,-0.634
20240313_233942,-1.424,-10.24925,-0.634
20240313_233942,-1.424,-10.25001,-0.634
20240313_233942,-1.424,-10.25068,-0.634
20240313_233942,-1.424,-10.25145,-0.634
20240313_233942,-1.424,-10.25191,-0.634
20240313_233942,-1.424,-10.25227,-0.634
20240313_233942,-1.424,-10.25253,-0.634
20240313_233942,-1.424,-10.25271,-0.634
20240313_233942,-1.424,-10.25271,-0.634
20240313_233942,-1.424,-10.25261,-0.634
20240313_233942,-1.424,-10.2523,-0.634
20240313_233942,-1.424,-10.25194,-0.634
20240313_233942,-1.424,-10.25149,-0.634
20240313_233942,-1.424,-10.25094,-0.634
20240313_233942,-1.424,-10.2503,-0.634
20240313_233942,-1.424,-10.24957,-0.634
20240313_233942,-1.424,-10.24877,-0.634
20240313_233942,-1.424,-10.24791,-0.634
20240313_233942,-1.424,-10.24699,-0.634
20240313_233943,-1.424,-10.24602,-0.634
20240313_233943,-1.424,-10.24501,-0.634
20240313_233943,-1.424,-10.24433,-0.634
20240313_233943,-1.424,-10.24329,-0.634
20240313_233943,-1.424,-10.24189,-0.634
20240313_233943,-1.424,-10.2412,-0.634
20240313_233943,-1.424,-10.24018,-0.634
20240313_233943,-1.424,-10.23918,-0.634
20240313_233943,-1.424,-10.23822,-0.634
20240313_233943,-1.424,-10.23731,-0.634
20240313_233943,-1.424,-10.23646,-0.634
20240313_233943,-1.424,-10.23568,-0.634
20240313_233943,-1.424,-10.23498,-0.634
20240313_233943,-1.424,-10.23436,-0.634
20240313_233943,-1.424,-10.23383,-0.634
20240313_233943,-1.424,-10.2334,-0.634
20240313_233943,-1.424,-10.23307,-0.634
20240313_233943,-1.424,-10.2328,-0.634
20240313_233943,-1.424,-10.23272,-0.634
20240313_233943,-1.424,-10.23279,-0.634
20240313_233943,-1.424,-10.23297,-0.634
20240313_233943,-1.424,-10.23337,-0.634
20240313_233943,-1.424,-10.23379,-0.634
20240313_233943,-1.424,-10.23431,-0.634
20240313_233943,-1.424,-10.23492,-0.634
20240313_233943,-1.424,-10.23562,-0.634
20240313_233943,-1.424,-10.2364,-0.634
20240313_233943,-1.424,-10.23724,-0.634
20240313_233944,-1.424,-10.23846,-0.634
20240313_233944,-1.424,-10.23976,-0.634
20240313_233944,-1.424,-10.24112,-0.634
20240313_233944,-1.424,-10.24216,-0.634
20240313_233944,-1.424,-10.24355,-0.634
20240313_233944,-1.424,-10.24459,-0.634
20240313_233944,-1.424,-10.24594,-0.634
20240313_233944,-1.424,-10.24691,-0.634
20240313_233944,-1.424,-10.24784,-0.634
20240313_233944,-1.424,-10.24871,-0.634
20240313_233944,-1.424,-10.24976,-0.634
20240313_233944,-1.424,-10.25047,-0.634
20240313_233944,-1.424,-10.25109,-0.634
20240313_233944,-1.424,-10.25177,-0.634
20240313_233944,-1.424,-10.25216,-0.634
20240313_233944,-1.424,-10.25246,-0.634
20240313_233944,-1.424,-10.25268,-0.634
20240313_233944,-1.424,-10.25272,-0.634
20240313_233944,-1.424,-10.25261,-0.634
20240313_233944,-1.424,-10.2523,-0.634
20240313_233944,-1.424,-10.2518,-0.634
20240313_233944,-1.424,-10.25132,-0.634
20240313_233944,-1.424,-10.25073,-0.634
20240313_233944,-1.424,-10.24982,-0.634
20240313_233944,-1.424,-10.24905,-0.634
20240313_233944,-1.424,-10.2482,-0.634
20240313_233944,-1.424,-10.2473,-0.634
20240313_233945,-1.424,-10.24635,-0.634
20240313_233945,-1.424,-10.24535,-0.634
20240313_233945,-1.424,-10.24433,-0.634
20240313_233945,-1.424,-10.24294,-0.634
20240313_233945,-1.424,-10.24189,-0.634
20240313_233945,-1.424,-10.24086,-0.634
20240313_233945,-1.424,-10.23984,-0.634
20240313_233945,-1.424,-10.23885,-0.634
20240313_233945,-1.424,-10.23761,-0.634
20240313_233945,-1.424,-10.23646,-0.634
20240313_233945,-1.424,-10.23568,-0.634
20240313_233945,-1.424,-10.23476,-0.634
20240313_233945,-1.424,-10.234,-0.634
20240313_233945,-1.424,-10.23353,-0.634
20240313_233945,-1.424,-10.23317,-0.634
20240313_233945,-1.424,-10.23285,-0.634
20240313_233945,-1.424,-10.23274,-0.634
20240313_233945,-1.424,-10.23276,-0.634
20240313_233945,-1.424,-10.2329,-0.634
20240313_233945,-1.424,-10.23315,-0.634
20240313_233945,-1.424,-10.23364,-0.634
20240313_233945,-1.424,-10.23413,-0.634
20240313_233945,-1.424,-10.23471,-0.634
20240313_233945,-1.424,-10.23538,-0.634
20240313_233945,-1.424,-10.23613,-0.634
20240313_233945,-1.424,-10.23724,-0.634
20240313_233945,-1.424,-10.23814,-0.634
20240313_233946,-1.424,-10.2391,-0.634
20240313_233946,-1.424,-10.24043,-0.634
20240313_233946,-1.424,-10.24146,-0.634
20240313_233946,-1.424,-10.24251,-0.634
20240313_233946,-1.424,-10.24355,-0.634
20240313_233946,-1.424,-10.24493,-0.634
20240313_233946,-1.424,-10.24594,-0.634
20240313_233946,-1.424,-10.24691,-0.634
20240313_233946,-1.424,-10.24813,-0.634
20240313_233946,-1.424,-10.24898,-0.634
20240313_233946,-1.424,-10.24976,-0.634
20240313_233946,-1.424,-10.25047,-0.634
20240313_233946,-1.424,-10.25127,-0.634
20240313_233946,-1.424,-10.25161,-0.634
20240313_233946,-1.424,-10.25204,-0.634
20240313_233946,-1.424,-10.25246,-0.634
20240313_233946,-1.424,-10.25264,-0.634
20240313_233946,-1.424,-10.25272,-0.634
20240313_233946,-1.424,-10.25265,-0.634
20240313_233946,-1.424,-10.25248,-0.634
20240313_233946,-1.424,-10.25219,-0.634
20240313_233946,-1.424,-10.2518,-0.634
20240313_233946,-1.424,-10.25113,-0.634
20240313_233946,-1.424,-10.25052,-0.634
20240313_233946,-1.424,-10.24982,-0.634
20240313_233946,-1.424,-10.24905,-0.634
20240313_233946,-1.424,-10.24849,-0.634
20240313_233946,-1.424,-10.24761,-0.634
20240313_233947,-1.424,-10.24667,-0.634
20240313_233947,-1.424,-10.24569,-0.634
20240313_233947,-1.424,-10.24467,-0.634
20240313_233947,-1.424,-10.24364,-0.634
20240313_233947,-1.424,-10.24259,-0.634
20240313_233947,-1.424,-10.24189,-0.634
20240313_233947,-1.424,-10.24086,-0.634
20240313_233947,-1.424,-10.23984,-0.634
20240313_233947,-1.424,-10.23885,-0.634
20240313_233947,-1.424,-10.23791,-0.634
20240313_233947,-1.424,-10.23702,-0.634
20240313_233947,-1.424,-10.23646,-0.634
20240313_233947,-1.424,-10.23568,-0.634
20240313_233947,-1.424,-10.23498,-0.634
20240313_233947,-1.424,-10.23417,-0.634
20240313_233947,-1.424,-10.23368,-0.634
20240313_233947,-1.424,-10.23328,-0.634
20240313_233947,-1.424,-10.23299,-0.634
20240313_233947,-1.424,-10.2328,-0.634
20240313_233947,-1.424,-10.23273,-0.634
20240313_233947,-1.424,-10.23279,-0.634
20240313_233947,-1.424,-10.23297,-0.634
20240313_233947,-1.424,-10.23325,-0.634
20240313_233947,-1.424,-10.23364,-0.634
20240313_233947,-1.424,-10.23413,-0.634
20240313_233947,-1.424,-10.23471,-0.634
20240313_233947,-1.424,-10.23538,-0.634
20240313_233947,-1.424,-10.23613,-0.634
20240313_233947,-1.424,-10.23695,-0.634
20240313_233947,-1.424,-10.23784,-0.634
20240313_233948,-1.424,-10.23878,-0.634
20240313_233948,-1.424,-10.23976,-0.634
20240313_233948,-1.428803,-10.23425,-0.6361478
20240313_233948,-1.427775,-10.22317,-0.6355369
20240313_233948,-1.42075,-10.21324,-0.634232
20240313_233948,-1.406314,-10.20356,-0.6307855
20240313_233948,-1.393249,-10.19634,-0.6244913
20240313_233948,-1.377768,-10.18544,-0.618065
20240313_233948,-1.360386,-10.17163,-0.6125729
20240313_233948,-1.338281,-10.15734,-0.606048
20240313_233948,-1.312458,-10.14394,-0.5982152
20240313_233948,-1.280944,-10.13022,-0.5880414
20240313_233948,-1.246974,-10.11993,-0.5770053
20240313_233948,-1.205138,-10.1111,-0.5628367
20240313_233948,-1.160615,-10.10322,-0.5447918
20240313_233948,-1.115023,-10.09868,-0.5241066
20240313_233948,-1.06959,-10.09471,-0.4997171
20240313_233948,-1.025848,-10.09214,-0.4770575
20240313_233948,-0.9840772,-10.09091,-0.4558355
20240313_233948,-0.9453157,-10.08664,-0.4363672
20240313_233948,-0.904174,-10.0802,-0.4173864
20240313_233948,-0.8632433,-10.07037,-0.4016388
20240313_233948,-0.8286648,-10.05862,-0.3895594
20240313_233948,-0.7984484,-10.04626,-0.3810697
20240313_233948,-0.7662607,-10.03321,-0.3749397
20240313_233948,-0.7364155,-10.02235,-0.3730448
20240313_233948,-0.7049074,-10.01146,-0.3727995
20240313_233949,-0.6752086,-10.00312,-0.375981
20240313_233949,-0.6461904,-9.997107,-0.3821786
20240313_233949,-0.6168081,-9.993485,-0.3915344
20240313_233949,-0.5933633,-9.991918,-0.4006928
20240313_233949,-0.5715389,-9.991756,-0.4113113
20240313_233949,-0.5513241,-9.991647,-0.4220802
20240313_233949,-0.5360354,-9.9916,-0.4309813
20240313_233949,-0.5185795,-9.990904,-0.4411654
20240313_233949,-0.5034087,-9.990255,-0.4492874
20240313_233949,-0.4894379,-9.98931,-0.4553331
20240313_233949,-0.4760503,-9.988042,-0.4592134
20240313_233949,-0.463119,-9.986362,-0.4617987
20240313_233949,-0.4506255,-9.983681,-0.4612005
20240313_233949,-0.4369977,-9.979579,-0.4583083
20240313_233949,-0.4228271,-9.973945,-0.453287
20240313_233949,-0.4077873,-9.966773,-0.4464273
20240313_233949,-0.3900425,-9.957335,-0.4373949
20240313_233949,-0.3686799,-9.944547,-0.4260581
20240313_233949,-0.3471069,-9.931315,-0.414207
20240313_233949,-0.3224564,-9.914283,-0.4005041
20240313_233949,-0.2988954,-9.896339,-0.3868705
20240313_233949,-0.2764416,-9.877614,-0.3740603
20240313_233949,-0.2546437,-9.857783,-0.3615133
20240313_233949,-0.2351402,-9.839377,-0.3501365
20240313_233949,-0.2164133,-9.821072,-0.3388625
20240313_233949,-0.2010729,-9.806106,-0.329302
20240313_233949,-0.1886203,-9.794104,-0.3206055
20240313_233949,-0.1793662,-9.785344,-0.3122315
20240313_233949,-0.1710875,-9.778024,-0.3026141
20240313_233950,-0.1635308,-9.771883,-0.2906356
20240313_233950,-0.1576065,-9.76877,-0.2798675
20240313_233950,-0.151987,-9.766531,-0.2683553
20240313_233950,-0.1466494,-9.764997,-0.2551894
20240313_233950,-0.1429831,-9.764744,-0.2410289
20240313_233950,-0.1393925,-9.764389,-0.2251488
20240313_233950,-0.1358283,-9.7624,-0.2067451
20240313_233950,-0.1312932,-9.758841,-0.1859535
20240313_233950,-0.1270911,-9.753553,-0.1643869
20240313_233950,-0.121429,-9.745801,-0.1392488
20240313_233950,-0.1157571,-9.737528,-0.1142642
20240313_233950,-0.1100427,-9.72813,-0.08691597
20240313_233950,-0.1041875,-9.71794,-0.05831945
20240313_233950,-0.1020751,-9.709258,-0.03088546
20240313_233950,-0.09627998,-9.697267,-0.003723979
20240313_233950,-0.08980501,-9.684879,0.02390027
20240313_233950,-0.08309495,-9.673499,0.04933357
20240313_233950,-0.07702088,-9.662384,0.07099354
20240313_233950,-0.06990576,-9.650492,0.09307945
20240313_233950,-0.0620997,-9.639517,0.1114931
20240313_233950,-0.05453014,-9.628731,0.1291327
20240313_233950,-0.04836226,-9.620744,0.1433495
20240313_233950,-0.04258657,-9.613124,0.1569052
20240313_233950,-0.03671265,-9.605846,0.1699691
20240313_233950,-0.02940345,-9.599283,0.1824501
20240313_233950,-0.02276301,-9.593094,0.1937052
20240313_233950,-0.01484168,-9.585511,0.2054513
20240313_233951,-0.007087827,-9.580136,0.2155981
20240313_233951,0.002433181,-9.576006,0.227936
20240313_233951,0.01227307,-9.573021,0.239323
20240313_233951,0.02286506,-9.570874,0.2500103
20240313_233951,0.03416812,-9.56969,0.2610898
20240313_233951,0.04629683,-9.56882,0.2721294
20240313_233951,0.05827868,-9.567176,0.2823402
20240313_233951,0.07260919,-9.56499,0.2944036
20240313_233951,0.08920991,-9.563547,0.3077499
20240313_233951,0.1049869,-9.561652,0.3209434
20240313_233951,0.121071,-9.559168,0.3345362
20240313_233951,0.1390829,-9.553763,0.3502301
20240313_233951,0.1550854,-9.548838,0.3630708
20240313_233951,0.1693273,-9.54606,0.3762085
20240313_233951,0.1807964,-9.545707,0.3892336
20240313_233951,0.1949819,-9.544383,0.4026669
20240313_233951,0.2108746,-9.541233,0.4169915
20240313_233951,0.2234739,-9.540107,0.4286753
20240313_233951,0.2347028,-9.53864,0.4406581
20240313_233951,0.244912,-9.536632,0.4520382
20240313_233951,0.2554741,-9.534114,0.4624773
20240313_233951,0.2658784,-9.532346,0.4730742
20240313_233951,0.2735517,-9.530349,0.4824589
20240313_233951,0.2796831,-9.528327,0.4903258
20240313_233951,0.2851269,-9.525127,0.4978721
20240313_233951,0.2903633,-9.52312,0.5037534
20240313_233951,0.296567,-9.522861,0.5087821
20240313_233951,0.3028333,-9.524393,0.5135834
20240313_233951,0.3085899,-9.52589,0.5191582
20240313_233952,0.3156592,-9.524771,0.5255078
20240313_233952,0.3238487,-9.520883,0.533114
20240313_233952,0.3332373,-9.520984,0.5425601
20240313_233952,0.3434391,-9.521651,0.5526735
20240313_233952,0.3561461,-9.518985,0.5640612
20240313_233952,0.367789,-9.5158,0.574115
20240313_233952,0.3781925,-9.513202,0.5852549
20240313_233952,0.388164,-9.511124,0.5980413
20240313_233952,0.402725,-9.506162,0.6118476
20240313_233952,0.4166503,-9.501156,0.6232375
20240313_233952,0.4297748,-9.495772,0.634039
20240313_233952,0.4402928,-9.489998,0.64467