-1.217411,-11.01,0.007724524,-0.9674108,-10.01,0.007724524,-1.467411,-10.01,0.007724524,
-4.05372,-10.17779,-0.445616,-0.9674108,-10.01,0.007724524,-1.467411,-10.01,0.007724524,
-4.053664,-10.17801,-0.4450293,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053758,-10.17794,-0.4453733,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053802,-10.1777,-0.4454374,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053709,-10.17751,-0.4457164,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053761,-10.17742,-0.4457839,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053742,-10.17744,-0.4458363,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.05377,-10.17744,-0.4458652,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053798,-10.17746,-0.4459052,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053797,-10.1774,-0.4460869,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053768,-10.17736,-0.4460886,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053692,-10.17731,-0.4460938,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053691,-10.17735,-0.4458864,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053734,-10.1774,-0.4459774,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053711,-10.17736,-0.4459548,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053653,-10.17737,-0.4458821,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053723,-10.1773,-0.4459705,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053778,-10.17729,-0.4461122,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053782,-10.17731,-0.4462504,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053813,-10.17734,-0.4463546,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
-4.053682,-10.17729,-0.4464533,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,
Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E,R,A
-4.053713,-10.1774,-0.4463975,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.60, 0.23),
-4.053708,-10.17741,-0.4464405,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053646,-10.17743,-0.4462707,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053656,-10.1775,-0.4460042,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053629,-10.1775,-0.4459863,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053681,-10.17755,-0.4458632,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053758,-10.17763,-0.445914,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053688,-10.17764,-0.4459589,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053632,-10.17767,-0.4459193,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053683,-10.1777,-0.4458728,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.05367,-10.17772,-0.4457643,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053718,-10.17777,-0.4455776,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053697,-10.17781,-0.4455917,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053679,-10.17778,-0.4458585,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053671,-10.17788,-0.4458621,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053598,-10.17788,-0.4457476,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053637,-10.17788,-0.4456067,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053682,-10.17802,-0.4452131,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053661,-10.17807,-0.4451907,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053637,-10.17807,-0.4451892,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053657,-10.17811,-0.4450488,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053758,-10.17812,-0.4450538,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053765,-10.17812,-0.4449325,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053718,-10.17813,-0.4448683,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053694,-10.17813,-0.4448557,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053661,-10.17809,-0.4448655,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053596,-10.17808,-0.445014,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053619,-10.17814,-0.4449368,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053647,-10.17812,-0.4452813,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053672,-10.1781,-0.4452777,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053642,-10.17809,-0.445214,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053615,-10.17806,-0.4452221,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053679,-10.17813,-0.445065,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.05369,-10.17816,-0.4451571,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053773,-10.17818,-0.4451871,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053793,-10.17822,-0.4451928,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.05375,-10.17822,-0.4450314,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053713,-10.17815,-0.4450796,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053756,-10.17824,-0.4449489,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053779,-10.17835,-0.4450057,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05373,-10.17833,-0.4451153,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053728,-10.17837,-0.4451816,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053612,-10.17828,-0.4452243,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053618,-10.17829,-0.4452002,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05355,-10.1783,-0.444994,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053579,-10.17835,-0.444736,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053652,-10.17838,-0.4445722,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053638,-10.17838,-0.4445016,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053606,-10.17833,-0.4444888,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05359,-10.17842,-0.4443591,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053621,-10.17843,-0.4443455,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053657,-10.17856,-0.4443302,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053566,-10.17853,-0.4444869,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053519,-10.17857,-0.444396,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05361,-10.17867,-0.4443386,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053663,-10.17869,-0.444272,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.60, 0.23),
-4.053709,-10.17872,-0.4444237,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053729,-10.17868,-0.4444196,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053683,-10.17864,-0.4444623,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053658,-10.17867,-0.4442852,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053748,-10.17862,-0.4445128,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053806,-10.17872,-0.4443665,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053785,-10.17875,-0.4441321,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053774,-10.17869,-0.4441631,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053736,-10.17872,-0.4442356,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053729,-10.17872,-0.4440939,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053734,-10.17873,-0.4440413,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053692,-10.17873,-0.4439547,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053709,-10.17866,-0.444114,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053581,-10.17853,-0.4443481,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053589,-10.17849,-0.4443991,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053572,-10.17844,-0.4444342,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053539,-10.17857,-0.4445288,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053635,-10.17863,-0.4445517,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053679,-10.17866,-0.444535,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053672,-10.17863,-0.4445393,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053615,-10.17859,-0.4444191,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053658,-10.17861,-0.4442761,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053655,-10.17865,-0.4441347,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053701,-10.17854,-0.4442828,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053694,-10.17856,-0.4441726,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05371,-10.17851,-0.4444363,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053645,-10.17849,-0.4444978,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053607,-10.17852,-0.4444623,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053693,-10.1784,-0.4447346,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053688,-10.17838,-0.444818,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053681,-10.17844,-0.4448721,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053653,-10.17849,-0.4446788,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053676,-10.17847,-0.4446323,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053718,-10.17849,-0.4447591,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053645,-10.17841,-0.4445961,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053607,-10.17831,-0.4446855,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053594,-10.17831,-0.4446328,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053638,-10.17834,-0.4445176,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.05362,-10.17828,-0.4446366,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053593,-10.17828,-0.4446158,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053722,-10.17832,-0.4447117,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053658,-10.17825,-0.4448388,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053639,-10.17822,-0.4448655,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053605,-10.17815,-0.444917,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053645,-10.17805,-0.4450209,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053638,-10.17805,-0.4449985,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053658,-10.17815,-0.4448192,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053588,-10.17798,-0.4450364,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053585,-10.17796,-0.4450166,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053638,-10.17799,-0.4450297,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053706,-10.17796,-0.445154,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053685,-10.17795,-0.4451535,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053729,-10.17791,-0.4453716,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
