-1.217411,-11.01,0.007724524,-0.9674108,-10.01,0.007724524,-1.467411,-10.01,0.007724524,
-4.05364,-10.17787,-0.4454587,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053616,-10.17786,-0.4454746,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053655,-10.17793,-0.4453118,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053619,-10.17789,-0.4452579,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053647,-10.17788,-0.4453013,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053636,-10.17797,-0.4452469,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053617,-10.17788,-0.4453566,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053601,-10.17791,-0.445334,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053745,-10.17803,-0.4453299,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053752,-10.17798,-0.4454072,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053739,-10.17796,-0.445565,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053788,-10.178,-0.4454134,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053792,-10.17802,-0.4454093,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053822,-10.17805,-0.4454052,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053721,-10.17799,-0.445395,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053643,-10.17796,-0.4455163,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053593,-10.17793,-0.4454441,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053642,-10.17791,-0.4455338,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053673,-10.17801,-0.4453857,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053699,-10.17798,-0.4454901,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053645,-10.17795,-0.4453499,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.0537,-10.17799,-0.4451814,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053669,-10.17801,-0.4450943,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053683,-10.17796,-0.4453914,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053739,-10.17802,-0.4452822,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053689,-10.17801,-0.4451663,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053694,-10.17797,-0.445286,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053699,-10.17787,-0.4452622,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053658,-10.17775,-0.4453695,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053663,-10.1777,-0.4454982,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053704,-10.17762,-0.4456069,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053655,-10.17753,-0.4457748,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.60, 0.23),
-4.053664,-10.1775,-0.4458735,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053587,-10.17748,-0.4459484,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053614,-10.17753,-0.4458325,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053597,-10.17753,-0.445924,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053658,-10.17763,-0.4457991,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053713,-10.17761,-0.4459417,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053729,-10.17764,-0.4459403,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053725,-10.17761,-0.4458873,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053735,-10.17758,-0.4458544,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053768,-10.17761,-0.4457777,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053799,-10.1776,-0.4458103,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.05377,-10.17758,-0.4457486,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053782,-10.17752,-0.4457982,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053796,-10.17752,-0.4458275,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.59, 0.23),
-4.053819,-10.17748,-0.4459953,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053804,-10.17748,-0.4458554,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053781,-10.17747,-0.4458089,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053782,-10.17746,-0.4458649,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053646,-10.17741,-0.44609,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053641,-10.17743,-0.4461131,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05362,-10.17741,-0.4460752,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053594,-10.17743,-0.4461062,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053655,-10.1776,-0.4458072,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053647,-10.17764,-0.4457543,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053734,-10.17773,-0.4455738,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05375,-10.17771,-0.4456794,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053822,-10.1778,-0.4456775,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053813,-10.17787,-0.4456193,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053811,-10.17786,-0.4455681,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053754,-10.17781,-0.4455564,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053685,-10.1778,-0.4456372,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053701,-10.17782,-0.4456515,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053692,-10.17785,-0.4456108,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053743,-10.17797,-0.4454827,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053761,-10.17806,-0.4455004,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053772,-10.17806,-0.4455276,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053794,-10.17815,-0.445461,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053741,-10.17817,-0.4452727,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.05363,-10.17818,-0.445183,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053709,-10.1782,-0.4450994,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053689,-10.1782,-0.4450223,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053681,-10.17825,-0.4451549,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053736,-10.17839,-0.4449203,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053698,-10.17845,-0.4447052,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053697,-10.17851,-0.4446299,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053755,-10.17856,-0.4445963,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053687,-10.17847,-0.4445884,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053707,-10.1785,-0.4445062,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.05369,-10.17853,-0.4443605,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053721,-10.17854,-0.4442198,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053709,-10.17857,-0.4440849,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053744,-10.17852,-0.4443128,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053704,-10.17844,-0.4443817,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053687,-10.17842,-0.4443781,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053729,-10.17843,-0.4442935,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053714,-10.17848,-0.4441695,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.05372,-10.17842,-0.4445717,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053741,-10.17847,-0.444525,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053765,-10.17854,-0.4443748,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053806,-10.17856,-0.4444206,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053813,-10.17862,-0.4443705,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053637,-10.17855,-0.4444687,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053658,-10.17859,-0.4442527,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.05373,-10.17854,-0.4445457,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053653,-10.17847,-0.4445617,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053651,-10.1785,-0.4445102,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053716,-10.17845,-0.4443784,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053676,-10.17837,-0.4444788,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053655,-10.17841,-0.4444201,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053667,-10.17837,-0.4444513,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053659,-10.17836,-0.4445508,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053676,-10.17841,-0.44449,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053766,-10.17843,-0.4445453,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053658,-10.17832,-0.4447701,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053646,-10.17837,-0.4447556,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053694,-10.17839,-0.4446757,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053756,-10.17829,-0.4447567,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05369,-10.1783,-0.4448264,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05375,-10.17835,-0.444978,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05376,-10.17832,-0.4451549,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053686,-10.17824,-0.445322,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053628,-10.1782,-0.4451044,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053726,-10.17822,-0.444936,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053733,-10.17819,-0.4448998,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053701,-10.17815,-0.4447639,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.60, 0.23),
-4.0537,-10.17805,-0.4448202,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053649,-10.17807,-0.4447453,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.05369,-10.17807,-0.4447179,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053736,-10.17804,-0.4448588,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053783,-10.17803,-0.4448259,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053779,-10.178,-0.4448581,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
