-1.217411,-11.01,0.007724524,-0.9674108,-10.01,0.007724524,-1.467411,-10.01,0.007724524,
-4.053797,-10.17794,-0.4450676,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053793,-10.17795,-0.4451156,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053775,-10.17794,-0.4451075,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053702,-10.1778,-0.4454656,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053746,-10.17776,-0.445421,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053777,-10.17776,-0.4455702,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053704,-10.17779,-0.4454525,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053748,-10.17779,-0.4454796,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053802,-10.17772,-0.4455152,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.59, 0.23),
-4.053724,-10.17769,-0.4454787,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053697,-10.17756,-0.445637,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053706,-10.17759,-0.4457748,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053741,-10.17753,-0.4456606,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053747,-10.17754,-0.4456661,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053755,-10.17758,-0.4456084,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05378,-10.17756,-0.4456241,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053782,-10.17756,-0.445627,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053774,-10.17747,-0.4457762,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053731,-10.17743,-0.4461439,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053739,-10.17742,-0.4462028,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053686,-10.17746,-0.4460773,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053659,-10.17742,-0.4461713,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053641,-10.1774,-0.446166,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05373,-10.17747,-0.4460437,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053693,-10.17745,-0.4461169,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053655,-10.17747,-0.4460001,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053744,-10.17749,-0.4460151,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053673,-10.17743,-0.4462059,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053672,-10.17742,-0.4463065,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053727,-10.17746,-0.4463089,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053781,-10.1775,-0.4461682,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053737,-10.17747,-0.446068,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053672,-10.17732,-0.4461915,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053672,-10.17729,-0.4461684,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053622,-10.17726,-0.4461758,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053686,-10.17731,-0.4461069,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053798,-10.17731,-0.4459615,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053813,-10.17732,-0.445972,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053892,-10.1773,-0.4461222,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053912,-10.17735,-0.4460239,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.054008,-10.17733,-0.4461241,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053838,-10.17722,-0.4462113,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053866,-10.17722,-0.4462669,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053891,-10.17721,-0.446274,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.05384,-10.17718,-0.4462049,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053787,-10.17722,-0.4461687,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053796,-10.17718,-0.446208,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053718,-10.17713,-0.4464328,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053785,-10.1772,-0.4464195,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053782,-10.17717,-0.4464986,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053688,-10.17717,-0.4464705,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053755,-10.17735,-0.4464114,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053755,-10.17734,-0.4465168,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053754,-10.17742,-0.4461901,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.05372,-10.17747,-0.4460857,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053706,-10.17745,-0.4461503,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
-4.053667,-10.17755,-0.4460564,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053694,-10.17757,-0.4461095,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053687,-10.17759,-0.4461665,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053725,-10.17766,-0.4461386,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053751,-10.1777,-0.4458449,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.49, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053735,-10.17771,-0.4458628,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053727,-10.1778,-0.4455707,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053804,-10.17787,-0.4455602,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.05382,-10.17786,-0.4455955,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.61, 0.23),
-4.053782,-10.17786,-0.445497,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053781,-10.17784,-0.4453366,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053731,-10.17777,-0.4455211,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053761,-10.17781,-0.4453523,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.05379,-10.17778,-0.4453242,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053826,-10.17772,-0.445307,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053817,-10.17774,-0.4456213,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053868,-10.17773,-0.4456203,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053857,-10.17777,-0.445513,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053712,-10.17772,-0.4456909,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053723,-10.17769,-0.4456706,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053702,-10.17768,-0.4458334,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053808,-10.17775,-0.4457929,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053792,-10.17774,-0.4458687,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053737,-10.17775,-0.4456885,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053768,-10.17773,-0.445689,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.61, 0.23),
-4.053787,-10.17771,-0.4456847,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053811,-10.17766,-0.4456408,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053781,-10.17758,-0.4457138,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053801,-10.17758,-0.4457343,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053782,-10.17763,-0.4457555,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053741,-10.17754,-0.4459388,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053783,-10.17747,-0.4458594,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.05377,-10.17749,-0.4457912,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053782,-10.17743,-0.4458454,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053819,-10.17746,-0.4457726,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.05378,-10.17738,-0.4461641,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.05372,-10.17732,-0.4463694,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.60, 0.23),
-4.053767,-10.17745,-0.4461586,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.93, 0.23),(-1.93, -9.59, 0.23),
-4.053743,-10.17745,-0.4460781,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05374,-10.1775,-0.4459445,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.05372,-10.17741,-0.4460258,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053676,-10.17739,-0.4459612,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053658,-10.17744,-0.4458823,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053679,-10.17744,-0.445806,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053703,-10.17748,-0.4458075,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053755,-10.17756,-0.4456716,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053772,-10.1776,-0.4457409,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053762,-10.17759,-0.4460714,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053767,-10.17777,-0.4459188,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053705,-10.17773,-0.4459829,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053766,-10.17772,-0.4459355,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053719,-10.17772,-0.4457326,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.94, 0.23),(-1.93, -9.59, 0.23),
-4.053783,-10.17781,-0.4457769,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053811,-10.17785,-0.4457357,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053829,-10.17782,-0.4456203,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053745,-10.17777,-0.4456234,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053756,-10.17773,-0.4456437,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053699,-10.17775,-0.4454997,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053701,-10.17778,-0.4452963,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053671,-10.17772,-0.4453559,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.51, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053741,-10.17776,-0.4454794,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053755,-10.17779,-0.4457526,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053706,-10.17777,-0.4456217,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053679,-10.17782,-0.4454043,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053658,-10.17773,-0.4455631,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053686,-10.17781,-0.4457283,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.59, 0.23),
-4.053684,-10.17777,-0.4455807,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-1.42, -10.50, 1.09),(-2.44, -9.95, 0.23),(-1.93, -9.60, 0.23),
